name,realm,cls
Magemoney,area-52,mage
Onioneyes,area-52,mage
Shahnazz,darkspear,mage
Weedzird,thrall,mage
Slymage,illidan,mage
Duwapkaine,sargeras,mage
Gattî,tichondrius,mage
Jurgers,tichondrius,mage
Aeroclouda,stormrage,mage
Magegpt,illidan,mage
Dashonthany,arthas,mage
Zyzzmirin,barthilas,mage
Blync,emerald-dream,mage
Stillborn,lethon,mage
Renthalar,area-52,mage
Kattyy,drakkari,mage
Pirne,executus,mage
Scarrgon,wyrmrest-accord,mage
Twizzlerz,executus,mage
Heztus,area-52,mage
Braelynn,frostwolf,mage
Damadness,kiljaeden,mage
Carmile,azralon,mage
Bøndu,zuljin,mage
Tema,daggerspine,mage
Huaerfei,thunderlord,mage
Jiblemynippl,illidan,mage
Wombglazer,dalaran,monk
Youngsìnatra,muradin,monk
Evilfantum,illidan,monk
Shadmw,barthilas,monk
Chikid,barthilas,monk
Ahlanna,malganis,monk
Chérudim,malganis,monk
Mistqt,illidan,monk
Canadien,silver-hand,monk
Sickdrip,magtheridon,monk
Lu,nesingwary,monk
Molochko,area-52,monk
Pandareng,tichondrius,monk
Caibiws,tichondrius,monk
Footloverx,area-52,monk
Ninakittenx,staghelm,monk
Yoshinator,area-52,monk
Scrotburg,thrall,monk
Bigpøppa,tichondrius,monk
Kymoshenz,sargeras,monk
Sushî,eonar,monk
Napzzxo,sargeras,monk
Peezadelo,azralon,monk
Rômmul,azralon,monk
Taigared,ragnaros,monk
Ÿipman,frostmourne,monk
Quinoo,emerald-dream,monk
Shenzuu,daggerspine,monk
Grandsonweez,thrall,monk
Jackâl,malganis,monk
Dåßz,illidan,monk
Dumbmonk,frostmourne,monk
Xenzas,chogall,monk
Nyght,moon-guard,monk
Hungfuu,tichondrius,monk
Sisfist,blackhand,monk
Mistcrab,tichondrius,monk
Clyteai,arthas,monk
Xyamïxo,tichondrius,monk
Monkol,nemesis,monk
Beätfeet,tichondrius,monk
Trixië,vashj,monk
Hensing,malganis,monk
Hydrig,ragnaros,monk
Zor,stormscale,monk
Vulbeast,dalaran,monk
Sengesen,sargeras,monk
Atruefister,tichondrius,monk
Limi,malganis,monk
Pydelo,tichondrius,monk
Precóggodx,tichondrius,monk
Perzevel,azshara,monk
Kiso,sargeras,monk
Sayd,misha,monk
Elmozosz,thrall,monk
Monkash,sargeras,monk
Madnox,sargeras,monk
Xstepfister,tichondrius,monk
Pixelface,barthilas,monk
Monknificent,medivh,monk
Chaotics,bleeding-hollow,monk
Tjitsu,zuljin,monk
Stevejabz,malganis,monk
Fudoki,area-52,monk
Bigthing,burning-blade,monk
Pissweever,barthilas,monk
Habaneroz,wyrmrest-accord,monk
Jïngwei,proudmoore,monk
Smashgordon,burning-legion,monk
Kelpri,sentinels,monk
Bozzychi,illidan,monk
Uwufistgodx,tichondrius,monk
Tetsuo,altar-of-storms,monk
Tübes,trollbane,monk
Jighte,illidan,monk
Tsyatvo,illidan,monk
Skydouken,sargeras,monk
Shanalot,stormrage,monk
Mxxb,illidan,monk
Ephéyxq,area-52,monk
Dowzk,tichondrius,monk
Raonoc,area-52,monk
Phazorr,frostmourne,monk
Shogundachi,moon-guard,monk
Walmartguard,arthas,monk
Jimmythemist,mugthol,monk
Ahshurra,blackhand,monk
Nezukó,malganis,monk
Bearchi,sargeras,monk
Wordword,tichondrius,monk
Impersonal,sargeras,monk
Chevvy,azshara,monk
Syro,spinebreaker,monk
Nientea,wyrmrest-accord,monk
Strokahontas,stormreaver,monk
Lañdo,uldaman,monk
Kiyou,drakkari,monk
Nigondatnay,tichondrius,monk
Julox,azralon,monk
Xentra,stormrage,monk
Griddio,wyrmrest-accord,monk
Daneil,illidan,monk
Neverfake,sargeras,monk
Strummies,tichondrius,monk
Boothchi,kelthuzad,monk
Fìst,zuljin,monk
Slickbeef,thrall,monk
Lillyanda,lightbringer,monk
Justfakeit,area-52,monk
Dumplinz,tichondrius,monk
Rabico,azralon,monk
Rauschende,feathermoon,monk
Goodgodsz,tichondrius,monk
Måz,malorne,monk
Brewtankx,tichondrius,monk
Chipapi,sargeras,monk
Leesinga,alexstrasza,monk
Phyte,kelthuzad,monk
Psyx,frostmourne,monk
Nøzawri,area-52,monk
Pandicapped,the-underbog,monk
Buymymixtape,ursin,monk
Bambolee,thunderhorn,monk
Skonk,shattered-hand,monk
Catchdismist,tichondrius,monk
Orthôdox,tichondrius,monk
Dower,archimonde,monk
Karlrogan,stormrage,monk
Senseißones,area-52,monk
Rawmonk,blackrock,monk
Jasonluv,illidan,monk
Opclassxd,illidan,monk
Yuumeì,senjin,monk
Såd,zuljin,monk
Arumat,shadow-council,monk
Strawberriez,kelthuzad,monk
Zhoutai,malganis,monk
Fox,azshara,monk
Vesaves,azralon,monk
Ishtári,tichondrius,monk
Russtie,sargeras,monk
Tayytay,kiljaeden,monk
Monkgins,area-52,monk
Rizchi,tichondrius,monk
Drizzie,queldorei,monk
Jianrèn,wyrmrest-accord,monk
Runkfyr,ragnaros,monk
Ügway,azralon,monk
Gímley,bleeding-hollow,monk
Dornix,illidan,monk
Pandamoanda,azgalor,monk
Ozáí,illidan,monk
Kryptoniko,illidan,monk
Emerald,emerald-dream,monk
Daarl,burning-blade,monk
Frésa,ragnaros,monk
Flfltmfrl,tichondrius,monk
Rajile,sargeras,monk
Caradlevinge,ragnaros,monk
Bamboozïe,arthas,monk
Shabudinetz,stormrage,monk
Sknypicho,malganis,monk
Agrïppa,caelestrasz,monk
Compacier,illidan,monk
Almondmïlk,bonechewer,monk
Myrsken,area-52,monk
Salindrena,thrall,monk
Miso,nathrezim,monk
Buttfists,stormrage,monk
Cornfist,zuljin,monk
Tøåst,illidan,monk
Chickntendys,sargeras,monk
Danwunwolf,tichondrius,monk
Spicym,proudmoore,monk
Ninjaheals,spirestone,monk
Thegreentaco,tichondrius,monk
Shandilla,proudmoore,monk
Serénity,kiljaeden,monk
Mongénoìo,nemesis,monk
Dirtysmonk,mugthol,monk
Blackmist,khazgoroth,monk
Chifang,elune,monk
Zlatân,sargeras,monk
Joggï,stormrage,monk
Brewtari,whisperwind,monk
Rawmonk,malganis,monk
Serpp,kelthuzad,monk
Jumexo,sargeras,monk
Guerrero,tichondrius,monk
Wdsprdpanic,tichondrius,monk
Ìsrael,sargeras,monk
Ariss,ragnaros,monk
Skyrim,tichondrius,monk
Sagapunch,hyjal,monk
Qi,draktharon,monk
Westchi,arthas,monk
Jb,burning-blade,monk
Anußisito,stormrage,monk
Doicare,tichondrius,monk
Zønnis,zuljin,monk
Drizzimonk,thrall,monk
Summersoup,zuljin,monk
Yinlong,illidan,monk
Sunnfistway,sargeras,monk
Snmonk,illidan,monk
Monkinator,anvilmar,monk
Saren,nordrassil,monk
Vetism,thrall,monk
Tic,barthilas,monk
Bháv,tichondrius,monk
Kruznîk,illidan,monk
Kàdè,dalaran,monk
Punteeftw,sargeras,monk
Kennjin,spinebreaker,monk
Rìzzo,tichondrius,monk
Galsello,moon-guard,monk
Greentea,kaelthas,monk
Tsukuyômi,thrall,monk
Biggddaddy,thaurissan,monk
Kurrama,twisting-nether,monk
Psii,the-venture-co,monk
Zóë,korgath,monk
Flakkon,hyjal,monk
Leeleeyong,tichondrius,monk
Mustard,arthas,monk
Smungus,bloodscalp,monk
Darches,quelthalas,monk
Yoshimiitsu,bleeding-hollow,monk
Zamerà,bleeding-hollow,monk
Jutsu,moon-guard,monk
Seshiro,area-52,monk
Hooverphonic,ragnaros,monk
Tunaroll,tichondrius,monk
Baelmao,wyrmrest-accord,monk
Lightweaving,norgannon,monk
Vasera,moon-guard,monk
Mipkek,saurfang,monk
Mistabrew,frostmourne,monk
Aokuang,malganis,monk
Pikafist,tichondrius,monk
Isit,vashj,monk
Wangba,tichondrius,monk
Gyatso,aegwynn,monk
Yenizä,illidan,monk
Flexmonk,barthilas,monk
Udjun,bleeding-hollow,monk
Springsummer,tichondrius,monk
Gullystylez,hellscream,monk
Tommywiseau,amanthul,monk
Vams,barthilas,monk
Ahlam,tichondrius,monk
Pandamanapua,dragonmaw,monk
Ricecákez,alterac-mountains,monk
Bamboozle,blackrock,monk
Hunglikejfk,thrall,monk
Salzamonk,aggramar,monk
Göönsqüäd,moon-guard,monk
Fistaholic,turalyon,monk
Duskier,garithos,monk
Wifflenut,tichondrius,monk
Liaoran,stormrage,monk
Hawrang,tichondrius,monk
Backfistt,tichondrius,monk
Emrose,demon-soul,monk
Sheff,daggerspine,monk
Tedbondy,moon-guard,monk
Twistedchi,stormrage,monk
Mataleao,emerald-dream,monk
Chochas,tichondrius,monk
Akhar,nazgrel,monk
Daedae,quelthalas,monk
Humonkulous,darkspear,monk
Fatboí,sargeras,monk
Punchco,senjin,monk
Kitingqt,area-52,monk
Thouther,sargeras,monk
Deezfist,illidan,monk
Yungtoochi,tichondrius,monk
Xogum,azralon,monk
Wüsok,thrall,monk
Norrischucks,sargeras,monk
Büster,tichondrius,monk
Renrukie,frostmourne,monk
Xxvbamm,thrall,monk
Jabman,stormrage,monk
Ðilara,area-52,monk
Kegrolls,proudmoore,monk
Kaize,sargeras,monk
Jnco,thrall,monk
Zunfu,tichondrius,monk
Rodign,hyjal,monk
Funji,skullcrusher,monk
Hairybadger,destromath,monk
Nobmaster,garrosh,monk
Scoobfly,illidan,monk
Kungpaochicn,tichondrius,monk
Involve,tichondrius,monk
Awfulww,tichondrius,monk
Kambrielx,zuljin,monk
Jamaldamort,sargeras,monk
Amphíon,kelthuzad,monk
Goonsy,tichondrius,monk
Kïri,wyrmrest-accord,monk
Wodinswolf,sargeras,monk
Shinjaru,area-52,monk
Habanèro,tichondrius,monk
Jwazz,tichondrius,monk
Peterpunch,illidan,monk
Danzr,ragnaros,monk
Goosyloosy,dathremar,monk
Kapoerista,azralon,monk
Døjø,dalaran,monk
Qebui,darkspear,monk
Drainar,bleeding-hollow,monk
Inaruss,ragnaros,monk
Dekù,ragnaros,monk
Bonzibuddy,barthilas,monk
Kaminagi,proudmoore,monk
Frânkdux,tichondrius,monk
Brewlong,area-52,monk
Detoxalt,sargeras,monk
Gaps,ragnaros,monk
Santatsu,emerald-dream,monk
Birgs,sargeras,monk
Orcslam,tichondrius,monk
Kawasakizph,tichondrius,monk
Guuttzz,area-52,monk
Bollzdepe,wyrmrest-accord,monk
Lxg,emerald-dream,monk
Zhixx,stormrage,monk
Jish,bleeding-hollow,monk
Rokkenstone,wyrmrest-accord,monk
Zegood,tichondrius,monk
Ýogï,stormrage,monk
Yacub,tichondrius,monk
Browniemix,tichondrius,monk
Toughmonk,tichondrius,monk
Orcarucas,illidan,monk
Yomonk,hydraxis,monk
Mabaoguo,aerie-peak,monk
Donbaltica,ragnaros,monk
Spacefolk,quelthalas,monk
Thoraki,illidan,monk
Chizhao,tichondrius,monk
Freetristan,sargeras,monk
Paullyfists,garona,monk
Fearrae,sargeras,monk
Winney,frostmourne,monk
Etrasu,thrall,monk
Kygol,zuljin,monk
Tóru,kelthuzad,monk
Téoo,azralon,monk
Mönk,blood-furnace,monk
Lilutha,illidan,monk
Jeffspicoli,emerald-dream,monk
Bunnynoodle,gnomeregan,monk
Frogepoge,area-52,monk
Militantww,tichondrius,monk
Conterkick,stormrage,monk
Niçky,tichondrius,monk
Matins,tichondrius,monk
Tsosai,wyrmrest-accord,monk
Onepunchmän,zuljin,monk
Akumuh,tichondrius,monk
Crayóns,stormreaver,monk
Cannafist,tichondrius,monk
Wungpow,magtheridon,monk
Badvisto,dalaran,monk
Aangg,madoran,monk
Natörr,dalaran,monk
Kthanïd,ragnaros,monk
Firstfire,stormrage,monk
Çruel,dalaran,monk
Musclemanx,tichondrius,monk
Mîghtguy,barthilas,monk
Wrynnerverse,tichondrius,monk
Weendwolker,moon-guard,monk
Meidan,azralon,monk
Vulpirino,drakkari,monk
Sù,moon-guard,monk
Rouladecave,zuljin,monk
Eîr,emerald-dream,monk
Trillek,firetree,monk
Fistnyou,norgannon,monk
Burningfist,stormrage,monk
Astralsurfer,tichondrius,monk
Staypuftmm,tichondrius,monk
Kipao,deathwing,monk
Shenlong,jaedenar,monk
Ravenius,moon-guard,monk
Furrwalker,tichondrius,monk
Vanaxi,moon-guard,monk
Blacdaryl,destromath,monk
Emßerly,thrall,monk
Bvndo,illidan,monk
Londobell,frostmourne,monk
Espanasan,dalaran,monk
Stumpling,earthen-ring,monk
Bobthemad,illidan,paladin
Bubbleofil,barthilas,paladin
Boklahoma,stormrage,paladin
Gaelinar,tichondrius,paladin
Bpalaax,kelthuzad,paladin
Peggy,azralon,paladin
Babaganôush,illidan,paladin
Leonideez,moon-guard,paladin
Mastadin,illidan,paladin
Lliliiliil,illidan,paladin
Mânz,zuljin,paladin
Lightupx,stormrage,paladin
Riporeo,rexxar,paladin
Shámder,quelthalas,paladin
Slygonjinn,area-52,paladin
Troypolamalu,dark-iron,paladin
Silvermind,tichondrius,paladin
Venictus,frostwolf,paladin
Ballingirl,gnomeregan,paladin
Tizzi,eredar,paladin
Krysalid,stormrage,paladin
Chor,tichondrius,paladin
Hulksmash,terenas,paladin
Ej,ragnaros,paladin
Lindsans,illidan,paladin
Zavop,tichondrius,paladin
Dueprøcess,elune,paladin
Ouken,frostmourne,paladin
Onno,tichondrius,paladin
Freezion,aegwynn,paladin
Hojula,area-52,paladin
Tittanfalls,illidan,paladin
Constantino,hakkar,paladin
Fatsoo,sargeras,paladin
Stingay,nemesis,paladin
Zxylight,hyjal,paladin
Kithkannon,tichondrius,paladin
Lawroadm,tichondrius,paladin
Paluh,sargeras,paladin
Beefyjones,illidan,paladin
Heálbót,tichondrius,paladin
Lemuzinho,ragnaros,paladin
Pallyox,hellscream,paladin
Hurkalzul,azralon,paladin
Scorcholdman,tichondrius,paladin
Niense,wyrmrest-accord,paladin
Holyquadz,elune,paladin
Løl,zuljin,paladin
Alydralmao,area-52,paladin
Êctheliøn,drakkari,paladin
Weenustickle,barthilas,paladin
Notalkyna,kelthuzad,paladin
Fupascoopa,illidan,paladin
Ezmødë,kelthuzad,paladin
Banga,farstriders,paladin
Agert,bloodhoof,paladin
Mixtapes,kargath,paladin
Crusæder,stormrage,paladin
Sanastris,zuljin,paladin
Femsquatch,kelthuzad,paladin
Dgpaladin,tichondrius,paladin
Jachunga,bleeding-hollow,paladin
Pkkcandy,archimonde,paladin
Brogepi,cenarius,paladin
Oreki,area-52,paladin
Scatterslol,korgath,paladin
Aràyleus,kelthuzad,paladin
Bolzar,zuljin,paladin
Bjdreams,ragnaros,paladin
Kalthorne,wyrmrest-accord,paladin
Tropicorn,proudmoore,paladin
Balkin,kelthuzad,paladin
Koraesta,stormrage,paladin
Centimus,moon-guard,paladin
Holydubya,illidan,paladin
Doradar,zuljin,paladin
Jurjen,quelthalas,paladin
Faie,frostmourne,paladin
Jnzip,area-52,paladin
Ghrumpy,thrall,paladin
Jiråchi,sargeras,paladin
Nelliellx,tichondrius,paladin
Lubed,aegwynn,paladin
Hammersdown,stormrage,paladin
Luminouser,stormrage,paladin
Docternoon,stormrage,paladin
Taiion,proudmoore,paladin
Litebright,bleeding-hollow,paladin
Beefstewmre,dalaran,paladin
Metalpriest,shattered-halls,paladin
Fantasy,ragnaros,paladin
Cynotik,moon-guard,paladin
Glueconsumer,wyrmrest-accord,paladin
Louisvuttiøn,tichondrius,paladin
Josabbilra,tichondrius,paladin
Darfnarvis,sargeras,paladin
Cotopax,sargeras,paladin
Keodis,suramar,paladin
Cleanprotein,tichondrius,paladin
Tryvor,stormrage,paladin
Mortolla,duskwood,paladin
Slexpala,tichondrius,paladin
Jeryko,gundrak,paladin
Ashenira,barthilas,paladin
Bubbes,nerzhul,paladin
Ellisar,kiljaeden,paladin
Pazztez,arthas,paladin
Crazykil,fenris,paladin
Miros,wyrmrest-accord,paladin
Kratheus,azralon,paladin
Synasthesia,zuljin,paladin
Oceania,grizzly-hills,paladin
Aswaran,jaedenar,paladin
Grfauxpal,sargeras,paladin
Tontô,barthilas,paladin
Nickahunnid,sargeras,paladin
Zamn,frostmourne,paladin
Sentence,moon-guard,paladin
Maicolsalanu,quelthalas,paladin
Egf,illidan,paladin
Zundralak,korgath,paladin
Gâbríél,maiev,paladin
Qoop,tichondrius,paladin
Lánná,tichondrius,paladin
Mory,aegwynn,paladin
Luminali,frostwolf,paladin
Õblivion,jubeithos,paladin
Fivestarzx,malganis,paladin
Tennesse,sargeras,paladin
Outforblood,stormscale,paladin
Sleepadin,shadowsong,paladin
Gornack,draka,paladin
Sothalas,dalaran,paladin
Pakalun,area-52,paladin
Clearcoms,stormrage,paladin
Kshock,proudmoore,paladin
Powerassasin,tichondrius,paladin
Demoniret,ragnaros,paladin
Lighteiron,moonrunner,paladin
Krritter,illidan,paladin
Rheepent,hyjal,paladin
Apally,drakthul,paladin
Kãrmä,area-52,paladin
Vanitasz,bleeding-hollow,paladin
Guidö,stormrage,paladin
Mosso,bleeding-hollow,paladin
Ratface,dathremar,paladin
Ehbowlskesk,zuljin,paladin
Revoraal,frostmourne,paladin
Mevand,windrunner,paladin
Afkyouheal,suramar,paladin
Rudez,kiljaeden,paladin
Geðff,burning-legion,paladin
Taethelan,malganis,paladin
Eijara,shattered-hand,paladin
Beeodin,malganis,paladin
Giscicatrice,firetree,paladin
Patpatterson,mannoroth,paladin
Flintstone,barthilas,paladin
Technicolour,frostmourne,paladin
Jabusty,kelthuzad,paladin
Xinane,dalaran,paladin
Wâr,aegwynn,paladin
Bravomedic,emerald-dream,paladin
Cathandrix,malganis,paladin
Vaylindor,area-52,paladin
Bohoqt,tichondrius,paladin
Giuseppepee,malganis,paladin
Streetacus,stormrage,paladin
Cedinea,wyrmrest-accord,paladin
Chucknoreis,azralon,paladin
Daz,spinebreaker,paladin
Phpremium,dalaran,paladin
Oofky,ragnaros,paladin
Antigone,tichondrius,paladin
Komugì,thrall,paladin
Zoneyy,proudmoore,paladin
Bayraa,tichondrius,paladin
Rockysh,tichondrius,paladin
Jumahji,illidan,paladin
Pedin,stormrage,paladin
Burgermeat,bleeding-hollow,paladin
Xalarius,illidan,paladin
Thulêan,moon-guard,paladin
Ksvoten,azralon,paladin
Ilaaria,moon-guard,paladin
Orindel,tichondrius,paladin
Aora,kiljaeden,paladin
Mønaka,tichondrius,paladin
Lirtheil,quelthalas,paladin
Inquisition,moon-guard,paladin
Jessheim,emerald-dream,paladin
Halrix,stormrage,paladin
Secksorcism,frostwolf,paladin
Recliner,wyrmrest-accord,paladin
Tæven,tichondrius,paladin
Kattkaffe,tichondrius,paladin
Prettycure,illidan,paladin
Guluge,sargeras,paladin
ßabyshark,tichondrius,paladin
Balín,quelthalas,paladin
Oldsixqs,illidan,paladin
Miguepally,ragnaros,paladin
Palabing,stormrage,paladin
Lornd,quelthalas,paladin
Ruinlite,emerald-dream,paladin
Arlizu,quelthalas,paladin
Zugzugondeez,illidan,paladin
Wrathofangus,nesingwary,paladin
Hoodmeatflap,stonemaul,paladin
Arlleth,area-52,paladin
Oioo,proudmoore,paladin
Astaro,malganis,paladin
Elivathord,trollbane,paladin
Holytémplar,proudmoore,paladin
Impkpal,tichondrius,paladin
Davincintel,tichondrius,paladin
Qpal,area-52,paladin
Leihateh,moon-guard,paladin
Rinneblack,ragnaros,paladin
Thomãs,moon-guard,paladin
Dsio,bleeding-hollow,paladin
Allohes,area-52,paladin
Andrixi,bonechewer,paladin
Ireckon,stormrage,paladin
Freÿdis,tichondrius,paladin
Morghelm,stormrage,paladin
Flashbang,nazgrel,paladin
Kryzshine,frostmourne,paladin
Holyqunt,dalaran,paladin
Bigfkndam,dathremar,paladin
Ripsader,stormrage,paladin
Bigboiszn,area-52,paladin
Saven,proudmoore,paladin
Andriaana,moon-guard,paladin
Benevolént,area-52,paladin
Korranix,sargeras,paladin
Kelenis,bonechewer,paladin
Giancenna,illidan,paladin
Akumasakana,earthen-ring,paladin
Skinnipeen,frostmourne,paladin
Tlawn,tichondrius,paladin
Nite,thrall,paladin
Althsar,thunderlord,paladin
Doxan,quelthalas,paladin
Stolzy,tichondrius,paladin
Spruk,greymane,paladin
Holyweaponz,sargeras,paladin
Hailsatans,ragnaros,paladin
Wimans,quelthalas,paladin
Wideloadphd,malganis,paladin
Dreamlightz,tichondrius,paladin
Trevion,malganis,paladin
Deddy,malganis,paladin
Retligious,kelthuzad,paladin
Ringout,tichondrius,paladin
Guttis,nemesis,paladin
Punjabeast,illidan,paladin
Atularis,tichondrius,paladin
Sinica,barthilas,paladin
Retpa,tichondrius,paladin
Depøpulatìng,moon-guard,paladin
Lotarow,wyrmrest-accord,paladin
Syorì,wyrmrest-accord,paladin
Valoren,spinebreaker,paladin
Cratos,nemesis,paladin
Allpower,azralon,paladin
Meditaté,emerald-dream,paladin
Ohmyglob,bleeding-hollow,paladin
Mythbuster,frostwolf,paladin
Turaylon,bloodscalp,paladin
Noansr,proudmoore,paladin
Palakanda,azralon,paladin
Forgivers,kiljaeden,paladin
Jarlsirius,tichondrius,paladin
Gläd,tichondrius,paladin
Faith,thorium-brotherhood,paladin
Janumbers,frostwolf,paladin
Mhortái,stormrage,paladin
Yoiro,stormrage,paladin
Hikarae,bleeding-hollow,paladin
Shãnks,illidan,paladin
Palapeludo,azralon,paladin
Wehrmachtt,emerald-dream,paladin
Wexting,ragnaros,paladin
Captdangle,stormrage,paladin
Retartin,kelthuzad,paladin
Darkpalaa,gallywix,paladin
Chstypuller,tichondrius,paladin
Mujika,area-52,paladin
Zägä,quelthalas,paladin
Valdarin,emerald-dream,paladin
Kromcrush,azralon,paladin
Near,saurfang,paladin
Motivlight,area-52,paladin
Imcjq,tichondrius,paladin
Naarumaster,stormrage,paladin
Boxader,dalaran,paladin
Slighted,illidan,paladin
Uprisen,daggerspine,paladin
Bigblackbull,whisperwind,paladin
Balduin,quelthalas,paladin
Khêll,sargeras,paladin
Urukap,goldrinn,paladin
Knaring,aggramar,paladin
Vernon,ragnaros,paladin
Mayoclinic,frostmane,paladin
Cylano,tichondrius,paladin
Palameme,hyjal,paladin
Krossret,thrall,paladin
Xfiles,alterac-mountains,paladin
Mürdøx,illidan,paladin
Ottiepal,kelthuzad,paladin
Ailo,nemesis,paladin
Jakkburton,stormrage,paladin
Lemonliime,moon-guard,paladin
Bubbleôsevèn,stormrage,paladin
Jswyrm,quelthalas,paladin
Skankysocks,tichondrius,paladin
Playmaker,mannoroth,paladin
Trutax,black-dragonflight,paladin
Elderbill,emerald-dream,paladin
Saltytaco,gurubashi,paladin
Kelhell,stormrage,paladin
Captqueso,stormrage,paladin
Spellshield,barthilas,paladin
Odegaret,illidan,paladin
Cjq,tichondrius,paladin
Wyon,stormrage,paladin
Ironaddict,frostmourne,paladin
Healplzz,tichondrius,paladin
Leonkennedyx,stormrage,paladin
Hjolgrim,sargeras,paladin
Thiccpala,tichondrius,paladin
Kulikahn,terenas,paladin
Piroc,tichondrius,paladin
Hydroponicz,tichondrius,paladin
Nragedpal,illidan,paladin
Dogecoln,bleeding-hollow,paladin
Porxhux,tichondrius,paladin
Breid,sargeras,paladin
Zuther,spirestone,paladin
Òp,illidan,paladin
Longtai,proudmoore,paladin
Zeröcoöl,malganis,paladin
Ishuffle,malganis,paladin
Femaledog,ragnaros,paladin
Simplychi,area-52,paladin
Cupcaked,blackrock,paladin
Apollon,zuljin,paladin
Jotajotamz,quelthalas,paladin
Kelbii,sargeras,paladin
Jolandrine,sargeras,paladin
Skelà,sargeras,paladin
Blankei,stormrage,paladin
Warboard,tichondrius,paladin
Nashtty,guldan,paladin
Belzibuth,zuljin,paladin
Korann,proudmoore,paladin
Callahan,frostwolf,paladin
Akemih,ragnaros,paladin
Bubblybuns,proudmoore,paladin
Wambo,emerald-dream,paladin
Wabnote,twisting-nether,paladin
Kettlebaby,wildhammer,paladin
Everwaken,ragnaros,paladin
Silviis,stormrage,paladin
Tdm,bleeding-hollow,paladin
Rekindle,barthilas,paladin
Eomàr,barthilas,paladin
Iamurpal,hakkar,paladin
Jùnmå,tichondrius,paladin
Míkau,barthilas,paladin
Tenkäi,quelthalas,paladin
Guggle,lothar,paladin
Bootscrapper,sargeras,paladin
Lumpylot,sargeras,paladin
Supasavage,maiev,paladin
Retroactive,thunderlord,paladin
Perasticus,garrosh,paladin
Redearth,bleeding-hollow,paladin
Morbop,proudmoore,paladin
Ärlex,moon-guard,paladin
Semamnohands,illidan,paladin
Foxesshadow,tichondrius,paladin
Ankmael,ragnaros,paladin
Trensei,emerald-dream,paladin
Lodin,kalecgos,paladin
Tarà,sargeras,paladin
Diplomacy,illidan,paladin
Líønheart,stormrage,paladin
Selentia,shadowmoon,paladin
Alexpalad,sargeras,paladin
Loudpaq,guldan,paladin
Hkingx,frostwolf,paladin
Cranick,bleeding-hollow,paladin
Emotiza,illidan,paladin
Mágna,illidan,paladin
Shieldgrab,illidan,paladin
Swishey,tichondrius,paladin
Bigmilkdog,tichondrius,paladin
Loctherion,ragnaros,paladin
Leslievernon,ursin,paladin
Holydawa,zuljin,paladin
Luxetveritas,tichondrius,paladin
Freerating,moon-guard,paladin
Ckrim,malganis,paladin
Thepeony,tichondrius,paladin
Seraphim,tichondrius,paladin
Grïmaldus,moon-guard,paladin
Ajaxen,azshara,paladin
Reidolitrao,nemesis,paladin
Rayrunner,tanaris,paladin
Giricoret,azralon,paladin
Evielia,tichondrius,paladin
Holyzolt,zuljin,paladin
Agelikos,moon-guard,paladin
Anard,eredar,paladin
Kumahdori,stormrage,paladin
Remake,stormrage,paladin
Hrödric,stormrage,paladin
Gooeylouie,thunderlord,paladin
Casko,wyrmrest-accord,paladin
Waycooltwo,darrowmere,paladin
Snajky,sargeras,paladin
Drakewood,moon-guard,paladin
Warspite,caelestrasz,paladin
Pronther,ragnaros,paladin
Lilpéep,area-52,paladin
Chillpal,illidan,paladin
Tyranoss,azralon,paladin
